Body,Implies,Head,Support,Confidence
"{'retired', 'housemaid', 'technician'}", --> ,{'blue-collar'},0.5,0.9512195121951219
"{'retired', 'housemaid', 'blue-collar'}", --> ,{'technician'},0.5,0.9512195121951219
"{'retired', 'technician', 'blue-collar'}", --> ,{'housemaid'},0.5,1.0
"{'housemaid', 'technician', 'blue-collar'}", --> ,{'retired'},0.5,0.8478260869565217
{'technician'}, --> ,"{'blue-collar', 'management'}",0.5641025641025641,0.8799999999999999
{'blue-collar'}, --> ,"{'technician', 'management'}",0.5641025641025641,0.8979591836734694
{'management'}, --> ,"{'technician', 'blue-collar'}",0.5641025641025641,0.8627450980392156
"{'technician', 'blue-collar'}", --> ,{'management'},0.5641025641025641,0.9361702127659575
"{'technician', 'management'}", --> ,{'blue-collar'},0.5641025641025641,0.9361702127659575
"{'blue-collar', 'management'}", --> ,{'technician'},0.5641025641025641,0.9565217391304347
{'housemaid'}, --> ,"{'technician', 'blue-collar', 'management'}",0.5641025641025641,0.7457627118644068
{'technician'}, --> ,"{'housemaid', 'blue-collar', 'management'}",0.5641025641025641,0.8799999999999999
{'blue-collar'}, --> ,"{'housemaid', 'technician', 'management'}",0.5641025641025641,0.8979591836734694
{'management'}, --> ,"{'housemaid', 'technician', 'blue-collar'}",0.5641025641025641,0.8627450980392156
"{'housemaid', 'technician'}", --> ,"{'blue-collar', 'management'}",0.5641025641025641,0.9166666666666666
"{'housemaid', 'blue-collar'}", --> ,"{'technician', 'management'}",0.5641025641025641,0.9166666666666666
"{'housemaid', 'management'}", --> ,"{'technician', 'blue-collar'}",0.5641025641025641,0.8979591836734694
"{'technician', 'blue-collar'}", --> ,"{'housemaid', 'management'}",0.5641025641025641,0.9361702127659575
"{'technician', 'management'}", --> ,"{'housemaid', 'blue-collar'}",0.5641025641025641,0.9361702127659575
"{'blue-collar', 'management'}", --> ,"{'housemaid', 'technician'}",0.5641025641025641,0.9565217391304347
"{'housemaid', 'technician', 'blue-collar'}", --> ,{'management'},0.5641025641025641,0.9565217391304347
"{'housemaid', 'technician', 'management'}", --> ,{'blue-collar'},0.5641025641025641,0.9565217391304347
"{'housemaid', 'blue-collar', 'management'}", --> ,{'technician'},0.5641025641025641,0.9565217391304347
"{'technician', 'blue-collar', 'management'}", --> ,{'housemaid'},0.5641025641025641,1.0
{'retired'}, --> ,"{'technician', 'blue-collar'}",0.5,0.582089552238806
{'technician'}, --> ,"{'retired', 'blue-collar'}",0.5,0.7799999999999999
{'blue-collar'}, --> ,"{'retired', 'technician'}",0.5,0.7959183673469388
"{'retired', 'technician'}", --> ,{'blue-collar'},0.5,0.9285714285714286
"{'retired', 'blue-collar'}", --> ,{'technician'},0.5,0.9512195121951219
"{'technician', 'blue-collar'}", --> ,{'retired'},0.5,0.8297872340425533
{'housemaid'}, --> ,{'blue-collar'},0.6153846153846154,0.8135593220338984
{'blue-collar'}, --> ,{'housemaid'},0.6153846153846154,0.979591836734694
{'retired'}, --> ,"{'housemaid', 'blue-collar'}",0.5256410256410257,0.6119402985074628
{'housemaid'}, --> ,"{'retired', 'blue-collar'}",0.5256410256410257,0.6949152542372882
{'blue-collar'}, --> ,"{'retired', 'housemaid'}",0.5256410256410257,0.8367346938775511
"{'retired', 'housemaid'}", --> ,{'blue-collar'},0.5256410256410257,0.7884615384615385
"{'retired', 'blue-collar'}", --> ,{'housemaid'},0.5256410256410257,1.0
"{'housemaid', 'blue-collar'}", --> ,{'retired'},0.5256410256410257,0.8541666666666666
{'blue-collar'}, --> ,{'management'},0.5897435897435898,0.9387755102040817
{'management'}, --> ,{'blue-collar'},0.5897435897435898,0.9019607843137255
{'housemaid'}, --> ,"{'blue-collar', 'management'}",0.5897435897435898,0.7796610169491526
{'blue-collar'}, --> ,"{'housemaid', 'management'}",0.5897435897435898,0.9387755102040817
{'management'}, --> ,"{'housemaid', 'blue-collar'}",0.5897435897435898,0.9019607843137255
"{'housemaid', 'blue-collar'}", --> ,{'management'},0.5897435897435898,0.9583333333333333
"{'housemaid', 'management'}", --> ,{'blue-collar'},0.5897435897435898,0.9387755102040817
"{'blue-collar', 'management'}", --> ,{'housemaid'},0.5897435897435898,1.0
{'retired'}, --> ,"{'housemaid', 'blue-collar', 'management'}",0.5,0.582089552238806
{'housemaid'}, --> ,"{'retired', 'blue-collar', 'management'}",0.5,0.6610169491525424
{'blue-collar'}, --> ,"{'retired', 'housemaid', 'management'}",0.5,0.7959183673469388
{'management'}, --> ,"{'retired', 'housemaid', 'blue-collar'}",0.5,0.7647058823529411
"{'retired', 'housemaid'}", --> ,"{'blue-collar', 'management'}",0.5,0.75
"{'retired', 'blue-collar'}", --> ,"{'housemaid', 'management'}",0.5,0.9512195121951219
"{'retired', 'management'}", --> ,"{'housemaid', 'blue-collar'}",0.5,0.8863636363636364
"{'housemaid', 'blue-collar'}", --> ,"{'retired', 'management'}",0.5,0.8125
"{'housemaid', 'management'}", --> ,"{'retired', 'blue-collar'}",0.5,0.7959183673469388
"{'blue-collar', 'management'}", --> ,"{'retired', 'housemaid'}",0.5,0.8478260869565217
"{'retired', 'housemaid', 'blue-collar'}", --> ,{'management'},0.5,0.9512195121951219
"{'retired', 'housemaid', 'management'}", --> ,{'blue-collar'},0.5,0.9285714285714286
"{'retired', 'blue-collar', 'management'}", --> ,{'housemaid'},0.5,1.0
"{'housemaid', 'blue-collar', 'management'}", --> ,{'retired'},0.5,0.8478260869565217
{'retired'}, --> ,"{'blue-collar', 'management'}",0.5,0.582089552238806
{'blue-collar'}, --> ,"{'retired', 'management'}",0.5,0.7959183673469388
{'management'}, --> ,"{'retired', 'blue-collar'}",0.5,0.7647058823529411
"{'retired', 'blue-collar'}", --> ,{'management'},0.5,0.9512195121951219
"{'retired', 'management'}", --> ,{'blue-collar'},0.5,0.8863636363636364
"{'blue-collar', 'management'}", --> ,{'retired'},0.5,0.8478260869565217
{'retired'}, --> ,{'blue-collar'},0.5256410256410257,0.6119402985074628
{'blue-collar'}, --> ,{'retired'},0.5256410256410257,0.8367346938775511
{'services'}, --> ,{'admin.'},0.5384615384615384,0.9767441860465115
{'admin.'}, --> ,{'services'},0.5384615384615384,0.8235294117647058
{'housemaid'}, --> ,"{'services', 'admin.'}",0.5256410256410257,0.6949152542372882
{'services'}, --> ,"{'housemaid', 'admin.'}",0.5256410256410257,0.9534883720930232
{'admin.'}, --> ,"{'housemaid', 'services'}",0.5256410256410257,0.803921568627451
"{'housemaid', 'services'}", --> ,{'admin.'},0.5256410256410257,0.9761904761904763
"{'housemaid', 'admin.'}", --> ,{'services'},0.5256410256410257,0.82
"{'services', 'admin.'}", --> ,{'housemaid'},0.5256410256410257,0.9761904761904763
{'admin.'}, --> ,"{'services', 'management'}",0.5256410256410257,0.803921568627451
{'services'}, --> ,"{'admin.', 'management'}",0.5256410256410257,0.9534883720930232
{'management'}, --> ,"{'services', 'admin.'}",0.5256410256410257,0.803921568627451
"{'services', 'admin.'}", --> ,{'management'},0.5256410256410257,0.9761904761904763
"{'management', 'admin.'}", --> ,{'services'},0.5256410256410257,0.8723404255319149
"{'services', 'management'}", --> ,{'admin.'},0.5256410256410257,1.0
{'housemaid'}, --> ,"{'services', 'management', 'admin.'}",0.5256410256410257,0.6949152542372882
{'admin.'}, --> ,"{'housemaid', 'services', 'management'}",0.5256410256410257,0.803921568627451
{'services'}, --> ,"{'housemaid', 'management', 'admin.'}",0.5256410256410257,0.9534883720930232
{'management'}, --> ,"{'housemaid', 'services', 'admin.'}",0.5256410256410257,0.803921568627451
"{'housemaid', 'admin.'}", --> ,"{'services', 'management'}",0.5256410256410257,0.82
"{'housemaid', 'services'}", --> ,"{'management', 'admin.'}",0.5256410256410257,0.9761904761904763
"{'housemaid', 'management'}", --> ,"{'services', 'admin.'}",0.5256410256410257,0.8367346938775511
"{'services', 'admin.'}", --> ,"{'housemaid', 'management'}",0.5256410256410257,0.9761904761904763
"{'management', 'admin.'}", --> ,"{'housemaid', 'services'}",0.5256410256410257,0.8723404255319149
"{'services', 'management'}", --> ,"{'housemaid', 'admin.'}",0.5256410256410257,1.0
"{'housemaid', 'services', 'admin.'}", --> ,{'management'},0.5256410256410257,1.0
"{'housemaid', 'admin.', 'management'}", --> ,{'services'},0.5256410256410257,0.8723404255319149
"{'housemaid', 'services', 'management'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'services', 'management', 'admin.'}", --> ,{'housemaid'},0.5256410256410257,1.0
{'technician'}, --> ,{'services'},0.5512820512820513,0.86
{'services'}, --> ,{'technician'},0.5512820512820513,1.0
{'technician'}, --> ,"{'services', 'admin.'}",0.5384615384615384,0.8399999999999999
{'services'}, --> ,"{'technician', 'admin.'}",0.5384615384615384,0.9767441860465115
{'admin.'}, --> ,"{'technician', 'services'}",0.5384615384615384,0.8235294117647058
"{'technician', 'services'}", --> ,{'admin.'},0.5384615384615384,0.9767441860465115
"{'technician', 'admin.'}", --> ,{'services'},0.5384615384615384,0.8749999999999999
"{'services', 'admin.'}", --> ,{'technician'},0.5384615384615384,1.0
{'housemaid'}, --> ,"{'technician', 'services', 'admin.'}",0.5256410256410257,0.6949152542372882
{'technician'}, --> ,"{'housemaid', 'services', 'admin.'}",0.5256410256410257,0.82
{'services'}, --> ,"{'housemaid', 'technician', 'admin.'}",0.5256410256410257,0.9534883720930232
{'admin.'}, --> ,"{'housemaid', 'technician', 'services'}",0.5256410256410257,0.803921568627451
"{'housemaid', 'technician'}", --> ,"{'services', 'admin.'}",0.5256410256410257,0.8541666666666666
"{'housemaid', 'services'}", --> ,"{'technician', 'admin.'}",0.5256410256410257,0.9761904761904763
"{'housemaid', 'admin.'}", --> ,"{'technician', 'services'}",0.5256410256410257,0.82
"{'technician', 'services'}", --> ,"{'housemaid', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'technician', 'admin.'}", --> ,"{'housemaid', 'services'}",0.5256410256410257,0.8541666666666666
"{'services', 'admin.'}", --> ,"{'housemaid', 'technician'}",0.5256410256410257,0.9761904761904763
"{'housemaid', 'technician', 'services'}", --> ,{'admin.'},0.5256410256410257,0.9761904761904763
"{'housemaid', 'technician', 'admin.'}", --> ,{'services'},0.5256410256410257,0.8723404255319149
"{'housemaid', 'services', 'admin.'}", --> ,{'technician'},0.5256410256410257,1.0
"{'technician', 'services', 'admin.'}", --> ,{'housemaid'},0.5256410256410257,0.9761904761904763
{'technician'}, --> ,"{'services', 'management', 'admin.'}",0.5256410256410257,0.82
{'admin.'}, --> ,"{'technician', 'services', 'management'}",0.5256410256410257,0.803921568627451
{'services'}, --> ,"{'technician', 'management', 'admin.'}",0.5256410256410257,0.9534883720930232
{'management'}, --> ,"{'technician', 'services', 'admin.'}",0.5256410256410257,0.803921568627451
"{'technician', 'admin.'}", --> ,"{'services', 'management'}",0.5256410256410257,0.8541666666666666
"{'technician', 'services'}", --> ,"{'management', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'technician', 'management'}", --> ,"{'services', 'admin.'}",0.5256410256410257,0.8723404255319149
"{'services', 'admin.'}", --> ,"{'technician', 'management'}",0.5256410256410257,0.9761904761904763
"{'management', 'admin.'}", --> ,"{'technician', 'services'}",0.5256410256410257,0.8723404255319149
"{'services', 'management'}", --> ,"{'technician', 'admin.'}",0.5256410256410257,1.0
"{'technician', 'services', 'admin.'}", --> ,{'management'},0.5256410256410257,0.9761904761904763
"{'technician', 'admin.', 'management'}", --> ,{'services'},0.5256410256410257,0.8913043478260869
"{'technician', 'services', 'management'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'services', 'management', 'admin.'}", --> ,{'technician'},0.5256410256410257,1.0
{'management'}, --> ,"{'housemaid', 'technician', 'services', 'admin.'}",0.5256410256410257,0.803921568627451
{'housemaid'}, --> ,"{'technician', 'services', 'admin.', 'management'}",0.5256410256410257,0.6949152542372882
{'services'}, --> ,"{'housemaid', 'technician', 'admin.', 'management'}",0.5256410256410257,0.9534883720930232
{'technician'}, --> ,"{'housemaid', 'services', 'admin.', 'management'}",0.5256410256410257,0.82
{'admin.'}, --> ,"{'housemaid', 'technician', 'services', 'management'}",0.5256410256410257,0.803921568627451
"{'housemaid', 'management'}", --> ,"{'technician', 'services', 'admin.'}",0.5256410256410257,0.8367346938775511
"{'services', 'management'}", --> ,"{'housemaid', 'technician', 'admin.'}",0.5256410256410257,1.0
"{'technician', 'management'}", --> ,"{'housemaid', 'services', 'admin.'}",0.5256410256410257,0.8723404255319149
"{'admin.', 'management'}", --> ,"{'housemaid', 'technician', 'services'}",0.5256410256410257,0.8723404255319149
"{'housemaid', 'services'}", --> ,"{'technician', 'admin.', 'management'}",0.5256410256410257,0.9761904761904763
"{'housemaid', 'technician'}", --> ,"{'services', 'admin.', 'management'}",0.5256410256410257,0.8541666666666666
"{'housemaid', 'admin.'}", --> ,"{'technician', 'services', 'management'}",0.5256410256410257,0.82
"{'technician', 'services'}", --> ,"{'housemaid', 'admin.', 'management'}",0.5256410256410257,0.9534883720930232
"{'services', 'admin.'}", --> ,"{'housemaid', 'technician', 'management'}",0.5256410256410257,0.9761904761904763
"{'technician', 'admin.'}", --> ,"{'housemaid', 'services', 'management'}",0.5256410256410257,0.8541666666666666
"{'housemaid', 'services', 'management'}", --> ,"{'technician', 'admin.'}",0.5256410256410257,1.0
"{'housemaid', 'technician', 'management'}", --> ,"{'services', 'admin.'}",0.5256410256410257,0.8913043478260869
"{'housemaid', 'admin.', 'management'}", --> ,"{'technician', 'services'}",0.5256410256410257,0.8723404255319149
"{'technician', 'services', 'management'}", --> ,"{'housemaid', 'admin.'}",0.5256410256410257,1.0
"{'services', 'admin.', 'management'}", --> ,"{'housemaid', 'technician'}",0.5256410256410257,1.0
"{'technician', 'admin.', 'management'}", --> ,"{'housemaid', 'services'}",0.5256410256410257,0.8913043478260869
"{'housemaid', 'technician', 'services'}", --> ,"{'admin.', 'management'}",0.5256410256410257,0.9761904761904763
"{'housemaid', 'services', 'admin.'}", --> ,"{'technician', 'management'}",0.5256410256410257,1.0
"{'housemaid', 'technician', 'admin.'}", --> ,"{'services', 'management'}",0.5256410256410257,0.8723404255319149
"{'technician', 'services', 'admin.'}", --> ,"{'housemaid', 'management'}",0.5256410256410257,0.9761904761904763
"{'housemaid', 'technician', 'services', 'management'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'housemaid', 'services', 'admin.', 'management'}", --> ,{'technician'},0.5256410256410257,1.0
"{'housemaid', 'technician', 'admin.', 'management'}", --> ,{'services'},0.5256410256410257,0.8913043478260869
"{'technician', 'services', 'admin.', 'management'}", --> ,{'housemaid'},0.5256410256410257,1.0
"{'housemaid', 'technician', 'services', 'admin.'}", --> ,{'management'},0.5256410256410257,1.0
{'housemaid'}, --> ,"{'technician', 'services'}",0.5384615384615384,0.711864406779661
{'technician'}, --> ,"{'housemaid', 'services'}",0.5384615384615384,0.8399999999999999
{'services'}, --> ,"{'housemaid', 'technician'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'technician'}", --> ,{'services'},0.5384615384615384,0.8749999999999999
"{'housemaid', 'services'}", --> ,{'technician'},0.5384615384615384,1.0
"{'technician', 'services'}", --> ,{'housemaid'},0.5384615384615384,0.9767441860465115
{'technician'}, --> ,"{'services', 'management'}",0.5256410256410257,0.82
{'services'}, --> ,"{'technician', 'management'}",0.5256410256410257,0.9534883720930232
{'management'}, --> ,"{'technician', 'services'}",0.5256410256410257,0.803921568627451
"{'technician', 'services'}", --> ,{'management'},0.5256410256410257,0.9534883720930232
"{'technician', 'management'}", --> ,{'services'},0.5256410256410257,0.8723404255319149
"{'services', 'management'}", --> ,{'technician'},0.5256410256410257,1.0
{'housemaid'}, --> ,"{'technician', 'services', 'management'}",0.5256410256410257,0.6949152542372882
{'technician'}, --> ,"{'housemaid', 'services', 'management'}",0.5256410256410257,0.82
{'services'}, --> ,"{'housemaid', 'technician', 'management'}",0.5256410256410257,0.9534883720930232
{'management'}, --> ,"{'housemaid', 'technician', 'services'}",0.5256410256410257,0.803921568627451
"{'housemaid', 'technician'}", --> ,"{'services', 'management'}",0.5256410256410257,0.8541666666666666
"{'housemaid', 'services'}", --> ,"{'technician', 'management'}",0.5256410256410257,0.9761904761904763
"{'housemaid', 'management'}", --> ,"{'technician', 'services'}",0.5256410256410257,0.8367346938775511
"{'technician', 'services'}", --> ,"{'housemaid', 'management'}",0.5256410256410257,0.9534883720930232
"{'technician', 'management'}", --> ,"{'housemaid', 'services'}",0.5256410256410257,0.8723404255319149
"{'services', 'management'}", --> ,"{'housemaid', 'technician'}",0.5256410256410257,1.0
"{'housemaid', 'technician', 'services'}", --> ,{'management'},0.5256410256410257,0.9761904761904763
"{'housemaid', 'technician', 'management'}", --> ,{'services'},0.5256410256410257,0.8913043478260869
"{'housemaid', 'services', 'management'}", --> ,{'technician'},0.5256410256410257,1.0
"{'technician', 'services', 'management'}", --> ,{'housemaid'},0.5256410256410257,1.0
{'services'}, --> ,{'blue-collar'},0.5512820512820513,1.0
{'blue-collar'}, --> ,{'services'},0.5512820512820513,0.8775510204081634
{'services'}, --> ,"{'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
{'blue-collar'}, --> ,"{'services', 'admin.'}",0.5384615384615384,0.8571428571428571
{'admin.'}, --> ,"{'services', 'blue-collar'}",0.5384615384615384,0.8235294117647058
"{'services', 'blue-collar'}", --> ,{'admin.'},0.5384615384615384,0.9767441860465115
"{'services', 'admin.'}", --> ,{'blue-collar'},0.5384615384615384,1.0
"{'blue-collar', 'admin.'}", --> ,{'services'},0.5384615384615384,0.8936170212765957
{'housemaid'}, --> ,"{'services', 'blue-collar', 'admin.'}",0.5256410256410257,0.6949152542372882
{'services'}, --> ,"{'housemaid', 'blue-collar', 'admin.'}",0.5256410256410257,0.9534883720930232
