TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season,s/n
579,1,7,7,3,7,2,0,3,2,1,0
580,1,5,4,6,0,3,8,6,3,3,1
581,1,19,9,8,3,1,2,1,4,1,1
582,1,1,1,5,7,4,3,3,3,0,1
583,0,4,2,9,5,4,8,4,0,1,0
584,0,1,8,9,2,3,5,3,2,2,1
585,0,15,2,5,4,3,8,1,2,0,0
586,0,6,5,4,7,3,9,0,2,0,0
587,1,18,10,5,1,5,9,1,0,1,0
588,0,1,5,2,6,4,6,6,1,0,1
589,0,13,11,1,4,7,2,5,2,3,1
590,0,8,0,1,0,6,7,3,1,2,1
591,0,12,2,2,1,4,0,4,3,2,0
592,1,7,7,9,1,3,3,1,3,1,0
593,1,13,9,1,6,7,2,6,1,1,1
594,0,9,1,4,0,2,1,3,3,2,1
595,0,14,8,9,7,4,7,0,3,1,1
596,1,0,7,9,4,0,3,3,4,2,1
597,0,13,4,8,0,1,1,4,3,2,0
598,0,13,4,0,2,7,9,4,4,3,1
599,1,17,8,4,7,4,4,3,1,0,0
600,0,2,3,1,1,4,2,6,4,2,1
601,0,13,10,1,5,4,0,2,0,0,0
602,0,2,8,3,1,5,1,4,2,0,1
603,0,13,5,3,2,4,7,6,3,2,1
604,1,2,8,2,3,4,5,4,1,3,0
605,1,17,3,7,0,2,9,0,1,3,1
606,1,0,11,5,0,0,6,1,4,1,1
607,0,0,1,8,1,5,6,6,2,3,1
608,0,19,10,1,2,5,2,6,0,1,1
609,0,4,6,3,4,7,6,0,3,2,1
610,0,11,11,5,3,2,6,4,3,0,0
611,1,8,4,9,6,1,7,5,0,3,0
612,0,3,6,1,0,6,0,3,3,0,0
613,1,9,4,0,1,0,2,0,0,0,0
614,0,7,1,5,3,5,0,0,0,2,1
615,1,3,10,6,3,7,7,0,1,3,0
616,1,5,10,5,7,3,7,3,0,1,0
617,0,5,5,8,4,1,4,6,3,3,0
618,0,10,8,2,6,5,9,5,2,3,1
619,1,13,0,5,4,1,0,1,4,0,0
620,1,15,7,1,4,7,6,6,0,2,1
621,1,5,5,5,0,0,7,1,3,2,1
622,1,17,11,1,0,7,7,6,1,3,1
623,1,9,8,4,1,4,2,2,0,3,0
624,0,5,3,8,7,1,0,6,0,0,0
625,0,11,10,8,2,4,0,2,3,1,1
626,0,0,9,7,3,4,5,2,0,0,1
627,1,0,8,5,6,5,8,4,3,0,1
628,0,14,8,0,4,3,6,0,3,3,0
629,1,2,9,0,1,0,5,5,1,2,0
630,0,11,9,3,3,7,6,3,0,3,1
631,1,17,3,1,5,2,2,1,2,3,0
632,0,12,4,5,7,1,8,4,1,0,0
633,0,14,5,9,3,6,8,1,3,3,0
634,0,5,9,2,5,3,3,1,4,1,0
635,0,7,6,9,6,7,5,1,3,3,1
636,0,7,5,4,1,0,4,5,2,1,1
637,1,4,6,9,7,6,3,2,3,0,1
638,1,8,10,0,3,6,2,0,2,1,1
639,1,5,8,2,5,5,7,3,0,1,0
640,1,19,5,9,5,5,1,0,1,2,1
641,0,15,10,1,1,1,5,6,4,1,0
642,0,2,10,8,3,3,3,2,0,1,1
643,0,19,0,7,7,1,1,5,1,0,1
644,0,6,5,5,2,4,0,6,4,0,1
645,1,4,10,6,2,4,2,5,3,2,0
646,0,19,11,7,4,7,2,0,0,2,1
647,1,14,1,3,1,6,9,6,4,3,1
648,0,10,11,4,3,5,5,5,4,0,1
649,0,5,8,5,2,6,4,3,3,2,1
650,0,4,5,4,7,7,2,4,4,0,1
651,0,3,1,6,3,5,8,6,0,1,1
652,1,17,10,0,6,0,6,0,0,0,0
653,1,10,7,0,5,1,7,0,4,0,0
654,0,2,9,9,2,1,6,0,3,1,1
655,1,18,0,2,0,3,4,1,1,1,1
656,1,15,9,0,7,5,8,5,2,1,0
657,1,8,11,5,4,6,1,5,2,3,1
658,1,9,2,8,1,7,3,6,2,2,1
659,1,1,7,6,6,3,2,5,0,1,1
660,1,10,8,1,3,2,7,6,1,0,1
661,1,0,3,2,7,4,1,0,0,2,1
662,1,8,4,8,1,2,8,3,0,3,1
663,1,0,5,8,0,7,7,3,1,3,1
664,0,2,1,1,4,2,2,2,4,2,1
665,1,10,2,2,1,6,8,4,1,0,1
666,1,12,6,5,2,2,8,4,1,0,0
667,1,9,5,9,7,5,7,2,0,0,1
668,1,17,0,1,5,4,1,6,1,1,1
669,0,13,3,2,7,2,3,0,3,1,0
670,1,4,7,6,4,5,1,6,3,2,1
671,0,4,10,2,0,5,3,6,1,0,0
672,0,18,11,4,3,0,6,2,4,1,0
673,1,4,0,7,5,7,5,6,1,3,1
674,1,12,8,9,4,5,3,0,4,1,0
675,0,1,6,6,4,5,7,2,3,1,1
676,1,17,2,3,4,1,2,5,0,2,0
677,0,6,8,1,5,1,6,5,3,0,1
678,0,8,1,8,0,0,7,3,1,3,1
679,1,5,10,6,5,0,4,6,0,1,1
680,0,14,4,3,2,1,6,3,0,2,1
681,1,18,6,6,2,5,9,6,0,0,1
682,1,8,10,2,7,2,0,0,0,3,0
683,0,9,7,4,0,4,3,4,1,3,0
684,0,16,7,5,2,5,6,6,2,1,1
685,1,12,7,7,5,2,8,3,2,2,0
686,1,16,5,7,7,6,6,0,4,3,1
687,1,3,9,8,4,7,6,2,2,1,1
688,0,18,10,6,0,0,1,3,1,1,0
689,1,15,6,9,7,2,6,2,3,0,0
690,1,13,0,0,0,1,6,3,4,1,1
691,1,2,3,8,6,0,6,4,0,1,1
692,0,17,8,5,5,2,6,2,4,2,0
693,1,18,2,4,1,1,4,2,2,1,0
694,1,3,6,0,0,2,1,6,2,2,1
695,1,15,9,0,1,1,4,3,2,3,0
696,1,7,2,0,3,6,9,1,0,1,1
697,1,17,8,1,7,0,1,2,3,0,0
698,0,13,11,3,5,1,1,4,3,1,0
699,0,8,11,6,5,7,6,6,1,3,1
700,1,6,11,7,2,2,8,4,3,2,1
701,0,4,0,8,1,3,2,4,3,3,0
702,1,13,3,9,4,5,9,5,2,1,0
703,1,7,1,8,5,4,7,6,1,0,1
704,1,0,7,0,2,6,7,5,2,3,1
705,0,2,9,5,7,6,7,4,0,3,1
706,1,0,2,3,2,1,2,3,2,2,1
707,1,13,9,9,3,1,3,4,0,2,0
708,1,3,2,7,3,2,3,5,3,0,0
709,1,13,9,6,0,1,5,4,3,2,1
710,1,17,2,2,4,7,7,6,4,2,1
711,1,4,2,6,4,6,5,6,0,3,1
712,0,6,3,9,5,3,9,3,1,3,0
713,0,4,0,6,2,1,6,4,0,0,1
714,0,3,1,1,7,4,6,0,4,1,1
715,0,2,10,3,0,6,4,1,2,3,1
716,0,15,5,1,5,5,1,4,2,1,0
717,1,16,3,2,1,3,7,0,4,3,0
718,0,1,9,3,2,0,3,6,3,3,1
719,1,10,2,8,4,7,8,3,3,2,1
720,0,6,9,9,3,6,2,5,2,2,1
721,0,17,7,3,2,3,6,0,2,2,1
722,0,2,3,4,2,4,4,6,1,0,1
723,0,18,10,2,1,7,3,0,4,0,1
724,0,16,0,6,3,3,5,2,2,0,0
725,0,8,2,7,2,1,0,2,2,1,1
726,1,11,1,6,4,4,1,3,3,2,0
727,1,1,11,8,4,1,9,2,3,1,1
728,0,4,10,1,2,4,7,1,1,0,1
729,0,3,1,4,6,5,4,3,3,1,1
730,0,13,3,6,7,5,3,0,2,1,0
731,1,15,5,6,1,6,7,5,2,2,1
732,0,18,11,1,4,4,6,1,3,2,0
733,1,12,5,2,2,3,3,1,1,0,1
734,1,5,4,6,4,4,8,1,2,3,0
735,1,9,5,6,3,6,9,1,2,2,1
736,1,8,3,5,0,4,0,4,4,1,1
737,0,15,1,7,6,6,9,5,2,2,1
738,1,17,8,0,5,4,5,0,4,2,0
739,0,11,5,0,1,1,0,5,2,3,1
740,1,16,11,6,0,2,6,4,2,0,1
741,0,11,8,8,2,5,2,1,1,1,1
742,1,6,7,4,3,6,5,2,3,0,1
743,0,7,10,8,5,4,6,5,0,1,1
744,1,4,8,4,4,7,0,2,4,3,0
745,1,19,7,3,7,6,9,1,2,3,1
746,1,0,5,5,6,2,3,4,2,2,1
747,0,4,9,7,5,0,1,6,4,0,0
748,1,11,8,4,7,6,5,6,0,2,1
749,1,16,4,7,0,4,0,0,3,2,1
750,0,8,5,7,0,3,4,4,3,3,0
751,1,16,2,0,3,3,7,2,2,1,0
752,1,18,10,3,5,6,9,4,3,0,1
753,1,0,5,3,6,0,3,2,4,3,1
754,1,4,8,3,4,2,6,6,3,2,1
755,1,16,7,0,5,3,2,6,0,0,1
756,1,7,6,4,0,3,0,6,1,0,1
757,0,1,11,7,5,2,6,2,0,0,1
758,0,5,6,0,6,0,5,5,3,2,1
759,1,3,8,0,7,1,9,2,1,3,0
760,1,13,5,1,6,4,0,6,0,0,1
761,0,15,9,4,6,6,9,5,4,3,1
762,0,11,0,2,4,1,7,2,3,2,1
763,0,4,4,6,0,3,2,6,0,3,0
764,1,11,0,8,0,7,9,5,1,3,1
765,1,3,9,3,1,1,5,0,4,3,0
766,0,6,7,8,7,0,1,3,0,3,0
767,0,6,11,2,7,2,5,6,3,3,0
768,1,2,4,8,6,4,1,0,0,0,1
769,0,15,1,6,1,4,3,4,3,2,1
770,0,17,11,6,1,2,2,1,4,1,0
771,0,10,1,6,0,7,0,0,3,2,1
772,1,14,5,7,0,1,2,0,0,3,1
773,0,7,1,9,2,6,0,3,1,1,1
774,1,17,4,3,2,4,2,2,0,3,0
775,1,3,2,2,2,4,1,5,4,1,0
776,1,18,6,6,0,6,3,0,3,2,1
777,0,14,4,1,4,4,7,1,4,3,1
778,0,16,4,2,7,2,1,3,0,0,0
779,1,18,0,4,5,0,9,4,1,0,0
780,1,8,4,3,5,1,0,4,4,0,0
781,1,0,9,0,7,1,8,4,1,0,1
782,1,14,0,3,3,6,4,5,3,1,1
783,0,5,6,6,6,4,5,0,2,1,0
784,0,16,4,9,2,4,8,0,3,2,1
785,1,0,11,1,0,3,1,0,1,3,1
786,0,5,0,6,7,7,0,1,4,1,1
787,1,3,11,3,3,3,4,3,3,2,1
788,1,15,2,4,0,1,8,6,1,1,1
789,0,11,10,2,0,6,9,0,3,3,0
790,0,6,4,4,4,6,6,2,3,0,0
791,0,14,9,6,5,5,6,0,1,1,0
792,0,18,5,2,2,5,8,3,4,2,1
793,1,0,8,8,0,2,7,2,0,2,1
794,1,18,3,9,5,4,7,2,1,2,0
795,0,13,6,3,7,2,0,1,4,2,0
796,1,14,4,6,5,0,0,1,0,3,0
797,0,7,5,9,6,0,0,3,1,2,0
798,0,14,1,1,4,0,3,3,2,3,1
799,0,2,9,1,0,2,6,0,3,1,1
800,1,17,9,3,4,0,5,6,4,2,1
801,0,1,3,1,1,6,3,6,3,3,1
802,0,12,10,6,0,3,8,0,0,3,0
803,1,14,9,1,2,2,3,0,0,3,0
804,0,15,6,2,2,4,8,5,4,0,1
805,1,2,5,5,3,5,6,2,1,1,1
806,0,15,2,2,7,3,2,4,2,3,0
807,1,13,4,2,1,2,8,6,0,1,1
808,0,7,7,8,7,3,5,0,3,3,0
809,0,11,11,0,2,2,9,5,2,2,1
810,1,10,5,3,5,3,9,4,0,2,1
811,1,18,11,3,7,4,9,2,0,3,1
812,0,18,4,5,6,3,4,4,4,1,0
813,1,2,8,3,7,4,7,0,1,3,0
814,0,7,5,2,7,0,0,1,2,0,0
815,0,4,1,9,1,4,5,1,4,2,1
816,0,9,0,0,7,7,0,3,0,2,1
817,0,19,4,1,6,4,3,2,4,2,0
818,0,19,10,8,5,5,9,4,0,1,0
819,1,14,11,0,0,6,3,0,0,1,1
820,0,18,1,1,6,5,5,2,3,2,1
821,1,12,0,0,1,5,3,1,2,0,0
822,0,16,4,9,2,2,6,4,3,0,1
823,1,7,8,7,6,3,7,0,1,1,0
824,0,3,3,0,2,0,9,5,3,1,1
825,0,5,9,6,2,2,8,6,0,3,1
826,0,9,1,8,7,2,4,6,1,3,1
827,1,7,3,3,4,5,8,1,0,0,0
828,1,2,5,5,7,1,2,1,1,2,1
829,0,12,6,5,0,6,2,0,4,0,0
830,0,12,0,0,6,5,9,5,3,0,1
831,0,14,9,0,5,5,0,6,1,0,0
832,1,6,6,3,7,5,6,2,0,3,0
833,1,4,5,6,1,6,7,5,2,2,1
834,0,2,10,9,5,3,2,0,4,3,1
835,1,7,4,7,0,5,5,5,3,2,1
836,1,17,0,6,3,4,9,5,2,2,0
837,1,4,8,0,4,1,7,0,0,0,0
838,1,9,1,9,6,1,6,3,0,3,0
839,1,1,4,1,5,4,7,6,0,3,1
840,0,5,5,9,3,4,6,5,2,2,1
841,0,16,0,9,2,3,0,1,2,3,1
842,1,6,9,6,3,1,7,1,1,0,0
843,0,11,3,3,7,7,8,0,0,3,1
844,1,18,5,3,7,5,1,6,4,0,1
845,0,8,11,0,3,4,9,0,3,3,0
846,0,10,4,8,7,5,5,3,0,2,0
847,0,7,1,4,3,4,2,3,4,2,1
848,0,18,8,1,6,2,5,5,2,2,1
849,0,9,4,1,5,0,1,6,4,0,0
850,1,7,8,4,0,4,3,6,0,2,1
851,1,16,7,5,3,5,6,0,0,0,0
852,0,19,8,4,6,6,5,1,0,0,0
853,0,15,9,2,7,3,0,2,2,3,0
854,1,5,4,6,6,4,4,3,4,2,0
855,1,16,0,6,0,4,6,0,2,2,1
856,0,8,11,5,3,4,3,6,2,2,0
857,1,18,7,7,6,7,8,0,3,1,0
858,1,9,10,4,4,6,8,5,3,1,1
859,1,6,2,5,5,0,0,0,3,3,0
860,1,2,5,1,5,0,4,2,1,2,1
861,1,3,4,2,7,2,2,0,3,3,0
862,1,10,11,2,7,5,1,6,3,1,1
863,1,13,10,6,0,4,4,5,0,1,1
864,0,9,9,7,0,1,7,3,3,2,1
865,0,8,3,0,1,1,2,1,0,1,0
866,0,16,7,5,1,6,4,4,4,1,0
867,1,4,5,0,0,0,2,2,2,2,1
868,1,7,3,9,7,7,9,1,3,1,0
869,0,11,2,0,2,0,4,4,3,0,1
870,0,0,0,7,7,6,2,6,1,1,1
871,0,10,1,2,4,6,9,4,0,0,1
872,0,7,0,3,6,6,6,2,0,1,0
873,1,14,9,5,6,7,9,2,0,3,0
874,1,17,1,7,3,1,7,4,1,3,0
875,0,11,10,3,1,0,2,0,1,0,0
876,1,8,1,1,1,0,8,5,0,1,0
877,0,10,5,6,0,2,2,1,3,3,0
878,1,11,5,5,3,6,2,5,2,2,1
879,1,0,0,3,0,0,9,1,4,1,1
880,0,14,9,2,2,2,5,1,3,2,1
881,1,19,11,6,3,1,9,1,2,3,1
882,0,15,2,6,1,1,8,1,3,3,0
883,1,16,10,7,6,7,4,3,3,0,0
884,1,18,5,9,7,2,5,1,0,2,1
885,0,1,9,2,2,7,1,0,1,2,1
886,0,4,10,7,5,5,0,4,1,2,0
887,0,9,9,4,5,7,0,1,3,2,1
888,0,11,9,3,7,2,5,1,3,0,0
889,1,6,9,1,6,3,5,1,3,0,0
890,0,17,10,1,5,2,9,0,0,0,0
891,1,4,0,7,3,1,5,3,2,3,0
892,0,6,1,1,0,7,6,5,0,3,1
893,1,13,5,1,2,2,9,4,4,0,1
894,1,7,4,0,0,2,2,4,4,1,1
895,0,8,1,2,5,0,9,6,4,1,1
896,0,3,2,3,0,4,9,3,1,0,0
897,0,13,10,1,0,2,9,4,3,2,0
898,1,18,6,7,6,5,4,0,4,2,0
899,0,17,7,7,4,3,2,6,1,2,0
900,1,18,10,9,6,4,7,5,0,1,0
901,0,0,0,4,4,4,6,6,4,1,1
902,0,18,2,2,2,1,8,1,1,3,1
903,0,2,2,8,4,3,3,4,0,1,1
904,1,5,1,0,7,7,0,6,4,1,1
905,1,0,11,7,3,7,9,5,0,1,1
906,0,7,5,2,1,7,8,6,3,1,1
907,1,3,5,8,7,5,4,3,4,3,1
908,1,4,4,5,3,1,4,0,3,1,0
909,1,11,2,8,0,1,6,5,0,0,1
910,1,15,1,4,0,7,0,6,3,2,1
911,1,5,8,7,1,3,4,0,4,0,0
912,1,11,1,8,0,2,1,2,3,1,1
913,1,8,10,8,4,5,6,1,2,3,1
914,0,17,6,7,7,3,1,5,0,1,1
915,1,19,0,4,3,2,2,1,2,2,0
916,1,17,6,7,0,3,0,3,2,2,1
917,1,17,3,4,0,4,6,1,0,3,1
918,1,16,9,7,7,7,4,2,3,0,0
919,1,13,6,1,1,6,8,6,2,1,1
920,0,12,10,8,0,0,0,4,2,3,0
921,1,5,2,6,6,7,7,0,1,1,0
922,0,19,2,8,2,3,6,3,0,0,1
923,1,3,1,5,5,2,0,3,4,1,0
924,0,9,10,9,0,5,9,1,1,0,0
925,0,0,9,3,1,4,4,1,4,0,1
926,0,6,11,2,0,1,0,6,2,3,0
927,0,7,4,6,4,1,6,0,2,0,0
928,1,17,3,6,1,3,1,4,2,1,0
929,1,5,2,7,5,4,1,2,1,1,0
930,0,11,7,4,6,5,5,2,2,3,0
931,0,4,11,5,3,5,5,1,0,3,0
932,0,12,4,4,4,3,5,0,2,3,0
933,1,1,8,0,7,7,6,2,1,2,1
934,1,4,7,1,3,3,5,2,4,1,0
935,1,2,11,8,4,4,0,3,0,3,1
936,0,18,11,9,1,7,1,2,3,2,1
937,1,16,3,7,0,2,9,1,3,0,1
938,1,8,9,4,3,4,6,5,4,0,0
939,0,18,10,3,0,4,0,6,3,3,0
940,0,3,0,9,2,3,2,4,1,1,1
941,1,4,2,2,2,6,0,4,1,2,1
942,1,6,2,8,3,6,8,0,2,0,1
943,1,2,10,2,7,1,8,1,3,2,0
944,0,15,3,1,3,0,0,3,2,0,0
945,1,17,7,2,0,7,5,5,0,1,1
946,1,1,6,8,4,7,4,4,1,1,1
947,1,18,2,2,5,3,7,6,3,3,1
948,0,19,2,0,5,0,8,1,3,3,0
949,1,5,10,0,4,4,2,6,4,3,1
950,1,2,10,1,2,1,6,5,0,2,0
951,0,7,1,5,6,3,3,3,3,2,1
952,0,16,2,0,4,1,1,4,0,3,0
953,0,2,4,7,5,6,9,6,0,1,1
954,0,17,6,4,5,5,0,3,4,1,0
955,1,1,0,7,0,3,8,5,4,3,1
956,0,3,0,8,5,4,2,6,1,0,0
957,1,0,1,0,7,1,1,1,2,3,1
958,0,4,10,6,0,7,1,6,3,3,1
959,0,14,7,1,2,4,9,3,1,1,1
960,0,19,8,1,6,4,3,3,3,2,0
961,0,0,5,9,3,0,6,0,0,1,1
962,1,16,8,8,2,6,8,1,0,0,1
963,0,7,11,6,1,0,6,6,3,3,0
964,1,15,5,8,0,2,8,0,4,2,1
965,1,19,8,7,2,3,9,4,4,2,0
966,0,6,1,9,0,3,0,2,2,1,1
967,0,6,2,7,7,1,5,0,0,2,0
968,1,10,4,7,6,2,3,5,1,3,0
969,0,12,8,7,1,7,2,2,3,1,1
970,1,13,9,3,4,6,2,0,0,2,1
971,0,7,4,5,3,0,1,2,3,2,0
972,0,6,0,8,5,1,1,2,1,3,0
973,1,19,8,4,5,4,1,4,2,0,0
974,1,0,6,5,7,5,6,3,3,0,1
975,1,6,1,1,4,4,0,5,3,1,0
976,0,19,5,8,3,3,4,3,0,2,0
977,0,3,4,3,3,3,9,4,1,3,0
978,1,4,0,0,2,7,1,2,2,2,0
979,1,0,6,2,7,5,7,1,4,2,1
980,1,5,2,7,5,6,0,5,1,2,1
981,1,5,4,6,4,2,3,3,0,0,0
982,0,8,3,5,4,7,0,2,0,2,1
983,1,14,2,4,3,1,3,5,3,1,0
984,0,11,5,1,4,7,9,3,2,3,1
985,0,13,0,4,0,6,5,0,3,0,0
986,0,4,0,7,6,2,8,1,2,3,0
987,1,18,8,4,3,2,9,5,0,3,0
988,1,19,3,7,7,6,9,5,3,0,1
989,0,6,0,1,6,7,4,2,1,0,1
990,0,10,10,1,0,1,1,0,0,3,0
991,1,11,1,0,3,6,4,3,2,2,1
992,0,18,7,8,1,7,5,1,4,1,1
993,1,11,9,9,5,4,4,6,4,1,1
994,1,1,3,8,7,6,7,5,1,0,1
995,1,6,9,8,6,3,0,2,3,0,1
996,1,10,3,3,1,7,9,6,0,1,1
997,0,8,11,7,6,2,6,1,0,3,0
998,0,18,3,2,7,4,2,0,4,2,0
999,0,4,11,0,2,0,9,2,4,0,1
1000,1,8,1,1,1,2,8,3,1,1,0
1001,0,19,8,6,6,6,1,3,2,0,0
1002,0,8,7,7,2,7,2,6,2,0,1
1003,1,14,2,7,7,6,9,4,4,2,1
1004,0,3,10,6,6,5,6,1,4,2,0
1005,0,14,3,6,1,3,5,4,2,0,0
1006,1,11,9,0,1,0,4,6,4,2,1
1007,1,13,0,3,7,6,6,5,2,0,1
1008,1,11,11,6,1,5,4,5,1,2,1
1009,1,9,8,8,5,1,8,6,4,2,1
1010,1,16,0,0,1,7,9,4,1,0,0
1011,0,6,1,5,7,2,1,1,0,3,1
1012,0,6,3,3,6,6,2,1,1,3,0
1013,1,16,5,2,4,0,8,5,3,3,1
1014,1,5,4,1,5,4,5,2,3,0,0
1015,1,16,7,8,3,3,5,6,1,3,1
1016,1,9,8,3,6,4,2,2,1,3,0
1017,1,19,9,0,6,4,2,5,4,3,0
1018,1,7,4,1,1,0,6,4,2,3,0
1019,1,14,1,5,1,4,7,0,2,3,0
1020,0,19,11,2,0,4,9,2,1,0,0
1021,1,12,6,7,1,3,1,1,3,0,0
1022,1,0,0,6,0,7,7,1,4,1,1
1023,0,15,10,1,3,7,3,1,2,1,1
1024,1,7,0,7,6,0,9,3,3,1,0
1025,1,10,7,7,4,1,7,0,3,0,0
1026,0,14,0,8,0,5,6,0,3,0,0
1027,1,10,9,5,0,2,5,3,2,1,1
1028,1,18,7,4,5,2,5,2,0,1,0
1029,0,12,2,4,1,1,1,3,2,3,0
1030,0,14,6,3,3,5,4,6,0,1,0
1031,0,0,9,7,0,1,1,5,0,1,1
1032,0,8,3,9,3,2,9,3,3,2,0
1033,0,13,7,5,0,3,4,4,0,3,0
1034,1,10,5,0,6,3,7,1,1,1,1
1035,0,1,8,1,2,2,7,3,1,1,1
1036,0,2,10,4,0,4,5,5,1,1,1
1037,1,6,10,4,2,0,5,6,1,1,1
1038,1,17,5,5,7,7,1,5,1,3,1
1039,0,17,4,0,5,2,1,3,0,1,0
1040,0,10,7,9,3,4,3,3,1,0,0
1041,1,7,1,5,6,7,6,4,0,1,0
1042,1,5,6,1,1,0,2,5,4,3,0
1043,1,15,0,8,7,6,2,3,3,2,1
1044,1,10,11,6,1,2,7,1,0,0,1
1045,1,16,5,7,1,5,5,6,3,0,1
1046,0,19,7,8,0,5,7,0,1,1,1
1047,1,11,9,0,2,7,0,1,1,1,0
1048,1,14,11,3,5,5,4,3,4,3,1
1049,1,13,8,8,0,4,8,6,3,1,1
1050,0,13,8,1,5,0,5,2,4,2,0
1051,0,10,1,0,1,0,4,6,1,1,1
1052,1,5,3,1,2,6,5,2,4,3,1
1053,1,5,10,7,5,2,3,4,0,2,0
1054,0,5,11,6,4,3,7,4,1,0,1
1055,1,1,6,3,7,0,2,1,2,1,1
1056,1,13,6,0,0,1,6,3,1,2,1
1057,1,0,11,3,4,4,1,2,1,3,1
1058,0,12,1,4,1,0,9,0,4,1,1
1059,0,17,9,0,5,2,8,1,1,3,0
1060,0,3,0,8,4,5,0,0,0,1,0
1061,1,17,10,7,2,6,8,2,3,2,1
1062,0,1,5,6,2,0,1,5,1,0,1
1063,0,11,3,6,5,5,4,2,0,2,0
1064,0,8,8,0,3,5,0,3,2,3,0
1065,1,3,8,3,4,6,0,3,2,0,1
1066,0,11,9,8,2,7,2,5,4,3,1
1067,1,14,10,6,4,2,3,1,3,3,0
1068,1,1,10,6,1,7,5,3,0,3,1
1069,0,15,9,5,3,5,8,1,2,0,0
1070,0,17,8,8,7,1,0,5,4,3,1
1071,1,7,2,2,3,0,9,6,1,0,1
1072,1,15,1,6,2,0,8,1,1,0,0
1073,0,8,8,2,7,2,0,3,1,1,0
1074,0,3,4,1,7,1,6,2,4,2,0
1075,1,4,8,0,4,1,5,1,1,1,0
1076,0,13,3,4,2,2,7,4,4,2,1
1077,1,2,2,7,2,0,1,2,1,2,0
1078,0,11,7,7,5,2,8,0,2,0,0
1079,1,1,5,4,4,0,9,2,0,3,1
1080,1,4,4,3,5,4,3,6,3,3,1
1081,0,5,2,4,3,7,6,3,4,2,1
1082,1,5,10,2,7,3,6,3,3,2,0
1083,1,10,2,9,3,3,1,1,0,2,0
1084,0,7,1,0,4,4,3,6,1,3,1
1085,1,3,8,6,2,5,1,3,1,2,0
1086,0,10,5,6,6,4,2,3,3,1,0
1087,0,0,4,7,6,5,0,0,1,0,1
1088,1,12,11,8,3,7,7,1,1,1,1
1089,0,5,3,5,6,7,7,2,0,2,1
1090,1,3,10,3,2,2,1,5,1,2,0
1091,1,14,0,9,7,6,6,1,0,2,1
1092,1,8,2,8,6,2,1,6,0,3,1
1093,0,5,7,2,0,1,6,0,2,3,0
1094,0,7,0,5,5,4,7,3,3,2,1
1095,1,2,2,9,6,5,0,5,1,1,0
1096,1,2,7,5,2,1,6,1,2,0,0
1097,0,11,5,5,4,1,7,3,3,0,1
1098,0,16,5,0,7,2,5,0,1,3,0
1099,1,19,9,5,5,7,1,6,0,1,1
1100,0,14,6,9,7,5,6,4,1,2,0
1101,1,2,3,2,0,4,8,0,4,1,1
1102,0,3,6,8,1,3,3,0,1,3,0
1103,1,0,9,0,3,7,2,6,4,1,1
1104,0,18,3,2,2,1,9,1,3,2,1
1105,0,10,9,2,7,0,8,5,4,0,1
1106,0,2,0,3,6,6,9,4,3,2,1
1107,1,11,7,5,5,0,0,2,4,2,0
1108,0,5,0,9,4,3,1,5,0,3,1
1109,0,18,8,3,5,2,0,2,4,3,0
1110,0,3,2,2,4,0,2,6,3,0,0
1111,1,18,8,1,4,0,9,5,4,3,0
1112,1,4,9,2,3,1,9,1,2,2,0
1113,0,1,11,0,6,4,7,2,3,0,1
1114,1,16,4,0,2,2,7,5,1,0,0
1115,1,10,6,6,3,1,9,2,2,3,0
1116,1,16,11,5,0,2,1,6,0,1,1
1117,0,3,8,9,7,6,8,4,4,1,0
1118,1,12,0,9,1,0,2,5,0,2,0
1119,0,13,11,9,5,2,3,2,1,3,0
1120,0,3,10,9,2,6,0,4,0,3,1
1121,1,11,10,1,1,0,4,5,1,1,0
1122,0,7,3,6,1,7,4,5,1,0,1
1123,1,17,2,8,1,3,3,2,3,3,1
1124,1,5,9,8,1,2,7,5,4,3,1
1125,0,6,5,7,1,4,3,4,2,1,0
1126,0,4,8,2,5,7,5,2,4,0,1
1127,1,8,0,3,2,1,4,5,4,3,0
1128,0,19,7,2,4,0,3,1,4,1,0
1129,0,5,3,0,5,5,2,1,3,1,0
1130,1,18,8,5,0,0,0,4,2,3,1
1131,1,9,5,1,3,5,4,5,3,1,1
1132,0,7,0,5,4,3,1,4,0,1,0
1133,1,5,2,6,4,4,5,4,3,2,0
1134,0,13,0,5,6,5,0,4,2,2,0
1135,0,3,1,5,3,6,9,5,0,0,1
1136,1,7,7,0,5,3,2,2,2,3,0
1137,1,2,4,9,0,7,0,3,1,3,1
1138,1,6,2,7,1,0,4,4,0,0,0
1139,1,5,5,2,0,2,2,5,1,1,1
1140,0,19,4,3,0,0,1,6,0,3,0
1141,0,16,3,1,6,5,6,2,4,3,0
1142,0,17,11,8,0,4,9,1,3,2,0
1143,1,16,5,1,2,7,7,0,3,0,1
1144,0,5,5,4,2,7,0,0,0,0,1
1145,0,12,1,7,4,1,5,1,0,1,1
1146,0,1,11,9,0,5,2,1,0,3,1
1147,0,9,7,4,3,5,3,6,1,2,0
1148,1,3,3,8,5,2,7,4,0,2,1
1149,1,18,2,3,1,1,9,3,3,1,0
1150,0,4,10,6,7,2,7,3,4,3,1
1151,0,7,10,6,0,3,1,5,1,1,1
1152,0,17,4,6,0,2,9,6,2,3,0
1153,0,15,7,0,6,2,6,2,4,0,0
